Bundling 6%
Bundling 11%
Bundling 17%
Bundling 28%
Bundling 65%
Bundling 71%
Bundling 76%
Bundling 81%
Bundling 87%
Bundling 92%
Bundling 98%
Bundling 100%
Bundling 100%
Bundling 100%
Getting composition
Composition          ComponentShowcase
Codec                h264
Output               out/series/collapse-ecosystems.mp4
Concurrency          2x
Rendered 598/1310, time remaining: 4m 19s
Rendered 599/1310, time remaining: 4m 19s
Rendered 600/1310, time remaining: 4m 19s
Rendered 601/1310, time remaining: 4m 18s
Rendered 602/1310, time remaining: 4m 19s
Rendered 603/1310, time remaining: 4m 19s
Rendered 604/1310, time remaining: 4m 18s
Rendered 605/1310, time remaining: 4m 18s
Rendered 606/1310, time remaining: 4m 19s
Rendered 607/1310, time remaining: 4m 17s
Rendered 608/1310, time remaining: 4m 18s
Rendered 609/1310, time remaining: 4m 18s
Rendered 610/1310, time remaining: 4m 18s
Rendered 611/1310, time remaining: 4m 17s
Rendered 612/1310, time remaining: 4m 18s
Rendered 613/1310, time remaining: 4m 16s
Rendered 614/1310, time remaining: 4m 20s
Rendered 615/1310, time remaining: 4m 18s
Rendered 616/1310, time remaining: 4m 21s
Rendered 617/1310, time remaining: 4m 19s
Rendered 618/1310, time remaining: 4m 20s
Rendered 619/1310, time remaining: 4m 20s
Rendered 620/1310, time remaining: 4m 21s
Rendered 621/1310, time remaining: 4m 20s
Rendered 622/1310, time remaining: 4m 20s
Rendered 623/1310, time remaining: 4m 20s
Rendered 624/1310, time remaining: 4m 16s
Rendered 625/1310, time remaining: 4m 18s
Rendered 626/1310, time remaining: 4m 16s
Rendered 627/1310, time remaining: 4m 17s
Rendered 628/1310, time remaining: 4m 17s
Rendered 629/1310, time remaining: 4m 17s
Rendered 630/1310, time remaining: 4m 16s
Rendered 631/1310, time remaining: 4m 18s
Rendered 632/1310, time remaining: 4m 15s
Rendered 633/1310, time remaining: 4m 19s
Rendered 634/1310, time remaining: 4m 16s
Rendered 635/1310, time remaining: 4m 17s
Rendered 636/1310, time remaining: 4m 16s
Rendered 637/1310, time remaining: 4m 18s
Rendered 638/1310, time remaining: 4m 17s
Rendered 639/1310, time remaining: 4m 18s
Rendered 640/1310, time remaining: 4m 17s
Rendered 641/1310, time remaining: 4m 17s
Rendered 642/1310, time remaining: 4m 18s
Rendered 643/1310, time remaining: 4m 16s
Rendered 644/1310, time remaining: 4m 18s
Rendered 645/1310, time remaining: 4m 15s
Rendered 646/1310, time remaining: 4m 18s
Rendered 647/1310, time remaining: 4m 16s
Rendered 648/1310, time remaining: 4m 18s
Rendered 649/1310, time remaining: 4m 15s
Rendered 650/1310, time remaining: 4m 16s
Rendered 651/1310, time remaining: 4m 15s
Rendered 652/1310, time remaining: 4m 15s
Rendered 653/1310, time remaining: 4m 14s
Rendered 654/1310, time remaining: 4m 15s
Rendered 655/1310, time remaining: 4m 16s
Rendered 656/1310, time remaining: 4m 14s
Rendered 657/1310, time remaining: 4m 15s
Rendered 658/1310, time remaining: 4m 12s
Rendered 659/1310, time remaining: 4m 14s
Rendered 660/1310, time remaining: 4m 14s
Rendered 661/1310, time remaining: 4m 13s
Rendered 662/1310, time remaining: 4m 14s
Rendered 663/1310, time remaining: 4m 13s
Rendered 664/1310, time remaining: 4m 14s
Rendered 665/1310, time remaining: 4m 12s
Rendered 666/1310, time remaining: 4m 12s
Rendered 667/1310, time remaining: 4m 11s
Rendered 668/1310, time remaining: 4m 13s
Rendered 669/1310, time remaining: 4m 12s
Rendered 670/1310, time remaining: 4m 12s
Rendered 671/1310, time remaining: 4m 11s
Rendered 672/1310, time remaining: 4m 12s
Rendered 673/1310, time remaining: 4m 10s
Rendered 674/1310, time remaining: 4m 13s
Rendered 675/1310, time remaining: 4m 10s
Rendered 676/1310, time remaining: 4m 11s
Rendered 677/1310, time remaining: 4m 12s
Rendered 678/1310, time remaining: 4m 11s
Rendered 679/1310, time remaining: 4m 11s
Rendered 680/1310, time remaining: 4m 10s
Rendered 681/1310, time remaining: 4m 9s
Rendered 682/1310, time remaining: 4m 9s
Rendered 683/1310, time remaining: 4m 9s
Rendered 684/1310, time remaining: 4m 9s
Rendered 685/1310, time remaining: 4m 6s
Rendered 686/1310, time remaining: 4m 7s
Rendered 687/1310, time remaining: 4m 8s
Rendered 688/1310, time remaining: 4m 7s
Rendered 689/1310, time remaining: 4m 7s
Rendered 690/1310, time remaining: 4m 5s
Rendered 691/1310, time remaining: 4m 6s
Rendered 692/1310, time remaining: 4m 5s
Rendered 693/1310, time remaining: 4m 5s
Rendered 694/1310, time remaining: 4m 5s
Rendered 695/1310, time remaining: 4m 6s
Rendered 696/1310, time remaining: 4m 6s
Rendered 697/1310, time remaining: 4m 7s
Rendered 698/1310, time remaining: 4m 5s
Rendered 699/1310, time remaining: 4m 5s
Rendered 700/1310, time remaining: 4m 6s
Rendered 701/1310, time remaining: 4m 5s
Rendered 702/1310, time remaining: 4m 5s
Rendered 703/1310, time remaining: 4m 3s
Rendered 704/1310, time remaining: 4m 5s
Rendered 705/1310, time remaining: 4m 3s
Rendered 706/1310, time remaining: 4m 5s
Rendered 707/1310, time remaining: 4m 3s
Rendered 708/1310, time remaining: 4m 5s
Rendered 709/1310, time remaining: 4m 2s
Rendered 710/1310, time remaining: 4m 5s
Rendered 711/1310, time remaining: 4m 3s
Rendered 712/1310, time remaining: 4m 4s
Rendered 713/1310, time remaining: 4m 3s
Rendered 714/1310, time remaining: 4m 2s
Rendered 715/1310, time remaining: 4m 2s
Rendered 716/1310, time remaining: 4m 0s
Rendered 717/1310, time remaining: 4m 1s
Rendered 718/1310, time remaining: 3m 58s
Rendered 719/1310, time remaining: 3m 58s
Rendered 720/1310, time remaining: 3m 59s
Rendered 721/1310, time remaining: 3m 57s
Rendered 722/1310, time remaining: 3m 56s
Rendered 723/1310, time remaining: 3m 55s
Rendered 724/1310, time remaining: 3m 54s
Rendered 725/1310, time remaining: 3m 54s
Rendered 726/1310, time remaining: 3m 54s
Rendered 727/1310, time remaining: 3m 52s
Rendered 728/1310, time remaining: 3m 52s
Rendered 729/1310, time remaining: 3m 53s
Rendered 730/1310, time remaining: 3m 52s
Rendered 731/1310, time remaining: 3m 51s
Rendered 732/1310, time remaining: 3m 51s
Rendered 733/1310, time remaining: 3m 50s
Rendered 734/1310, time remaining: 3m 51s
Rendered 735/1310, time remaining: 3m 49s
Rendered 736/1310, time remaining: 3m 49s
Rendered 737/1310, time remaining: 3m 48s
Rendered 738/1310, time remaining: 3m 49s
Rendered 739/1310, time remaining: 3m 49s
Rendered 740/1310, time remaining: 3m 48s
Rendered 741/1310, time remaining: 3m 46s
Rendered 742/1310, time remaining: 3m 47s
Rendered 743/1310, time remaining: 3m 45s
Rendered 744/1310, time remaining: 3m 47s
Rendered 745/1310, time remaining: 3m 44s
Rendered 746/1310, time remaining: 3m 47s
Rendered 747/1310, time remaining: 3m 45s
Rendered 748/1310, time remaining: 3m 45s
Rendered 749/1310, time remaining: 3m 45s
Rendered 750/1310, time remaining: 3m 43s
Rendered 751/1310, time remaining: 3m 44s
Rendered 752/1310, time remaining: 3m 43s
Rendered 753/1310, time remaining: 3m 43s
Rendered 754/1310, time remaining: 3m 43s
Rendered 755/1310, time remaining: 3m 43s
Rendered 756/1310, time remaining: 3m 42s
Rendered 757/1310, time remaining: 3m 42s
Rendered 758/1310, time remaining: 3m 42s
Rendered 759/1310, time remaining: 3m 41s
Rendered 760/1310, time remaining: 3m 39s
Rendered 761/1310, time remaining: 3m 40s
Rendered 762/1310, time remaining: 3m 40s
Rendered 763/1310, time remaining: 3m 39s
Rendered 764/1310, time remaining: 3m 40s
Rendered 765/1310, time remaining: 3m 39s
Rendered 766/1310, time remaining: 3m 41s
Rendered 767/1310, time remaining: 3m 41s
Rendered 768/1310, time remaining: 3m 40s
Rendered 769/1310, time remaining: 3m 40s
Rendered 770/1310, time remaining: 3m 38s
Rendered 771/1310, time remaining: 3m 38s
Rendered 772/1310, time remaining: 3m 36s
Rendered 773/1310, time remaining: 3m 38s
Rendered 774/1310, time remaining: 3m 36s
Rendered 775/1310, time remaining: 3m 35s
Rendered 776/1310, time remaining: 3m 35s
Rendered 777/1310, time remaining: 3m 35s
Rendered 778/1310, time remaining: 3m 34s
Rendered 779/1310, time remaining: 3m 34s
Rendered 780/1310, time remaining: 3m 33s
Rendered 781/1310, time remaining: 3m 33s
Rendered 782/1310, time remaining: 3m 33s
Rendered 783/1310, time remaining: 3m 31s
Rendered 784/1310, time remaining: 3m 31s
Rendered 785/1310, time remaining: 3m 32s
Rendered 786/1310, time remaining: 3m 31s
Rendered 787/1310, time remaining: 3m 29s
Rendered 788/1310, time remaining: 3m 30s
Rendered 789/1310, time remaining: 3m 27s
Rendered 790/1310, time remaining: 3m 29s
Rendered 791/1310, time remaining: 3m 27s
Rendered 792/1310, time remaining: 3m 27s
Rendered 793/1310, time remaining: 3m 28s
Rendered 794/1310, time remaining: 3m 26s
Rendered 795/1310, time remaining: 3m 27s
Rendered 796/1310, time remaining: 3m 24s
Rendered 797/1310, time remaining: 3m 25s
Rendered 798/1310, time remaining: 3m 23s
Rendered 799/1310, time remaining: 3m 24s
Rendered 800/1310, time remaining: 3m 24s
Rendered 801/1310, time remaining: 3m 23s
Rendered 802/1310, time remaining: 3m 24s
Rendered 803/1310, time remaining: 3m 22s
Rendered 804/1310, time remaining: 3m 22s
Rendered 805/1310, time remaining: 3m 20s
Rendered 806/1310, time remaining: 3m 22s
Rendered 807/1310, time remaining: 3m 21s
Rendered 808/1310, time remaining: 3m 22s
Rendered 809/1310, time remaining: 3m 21s
Rendered 810/1310, time remaining: 3m 20s
Rendered 811/1310, time remaining: 3m 22s
Rendered 812/1310, time remaining: 3m 20s
Rendered 813/1310, time remaining: 3m 21s
Rendered 814/1310, time remaining: 3m 19s
Rendered 815/1310, time remaining: 3m 20s
Rendered 816/1310, time remaining: 3m 19s
Rendered 817/1310, time remaining: 3m 21s
Rendered 818/1310, time remaining: 3m 20s
Rendered 819/1310, time remaining: 3m 20s
Rendered 820/1310, time remaining: 3m 20s
Rendered 821/1310, time remaining: 3m 20s
Rendered 822/1310, time remaining: 3m 19s
Rendered 823/1310, time remaining: 3m 19s
Rendered 824/1310, time remaining: 3m 17s
Rendered 825/1310, time remaining: 3m 19s
Rendered 826/1310, time remaining: 3m 19s
Rendered 827/1310, time remaining: 3m 16s
Rendered 828/1310, time remaining: 3m 17s
Rendered 829/1310, time remaining: 3m 16s
Rendered 830/1310, time remaining: 3m 17s
Rendered 831/1310, time remaining: 3m 16s
